profit_target,stop_loss,max_holding_days,total_return,total_return_pct,final_value,max_drawdown,sharpe_ratio,win_rate,total_trades,avg_return_per_trade,avg_holding_days,profit_factor,risk_adjusted_return
0.019999999999999997,0.005,5,167706125.64608127,167.70612564608126,168706125.64608127,-0.10693048245247037,5.523647821901031,0.5706335616438356,2336,88021.82904190029,2.4554794520547945,2.052103799450703,1434.2378661975508
0.019999999999999997,0.005,6,177438986.49183342,177.43898649183342,178438986.49183342,-0.10695446833379746,5.5829017779969385,0.5678303137428192,2263,95378.33204070547,2.534688466637207,2.0713370419188104,1517.1629525552482
0.019999999999999997,0.005,7,156012385.75692093,156.01238575692093,157012385.75692093,-0.10696340461835678,5.472084944752894,0.5610635421360973,2219,84516.63680176945,2.5844975214060386,2.1041031282548395,1333.8563994950232
0.019999999999999997,0.005,8,140693975.8474738,140.6939758474738,141693975.8474738,-0.10697124693103695,5.360445129278123,0.5561085972850679,2210,77087.82612395256,2.595475113122172,2.053662601430731,1202.8082074770318
0.019999999999999997,0.005,9,139178568.56698817,139.17856856698816,140178568.56698817,-0.10695720485527514,5.360349707720672,0.5560109289617486,2196,76460.00363614374,2.6083788706739526,2.0566810901608625,1189.9956803790765
0.019999999999999997,0.005,10,137046417.69736782,137.04641769736781,138046417.69736782,-0.106981817430952,5.329483533883146,0.5555555555555556,2196,75294.69313927833,2.6083788706739526,2.055914578339082,1171.5189651439537
0.019999999999999997,0.005,11,138047011.4253871,138.04701142538713,139047011.4253871,-0.10701256148360554,5.343754029815788,0.5554035567715458,2193,75973.03873778551,2.6119471044231646,2.0528676160360355,1179.7623235923154
0.019999999999999997,0.005,12,141707718.61024082,141.70771861024082,142707718.61024082,-0.10693453619068241,5.372243517606617,0.5563669557279781,2191,78039.69123015943,2.614331355545413,2.05459242515262,1211.855139008388
0.019999999999999997,0.005,13,141707718.61024082,141.70771861024082,142707718.61024082,-0.10693453619068241,5.372243517606617,0.5563669557279781,2191,78039.69123015943,2.614331355545413,2.05459242515262,1211.855139008388
0.019999999999999997,0.005,14,141707718.61024082,141.70771861024082,142707718.61024082,-0.10693453619068241,5.372243517606617,0.5563669557279781,2191,78039.69123015943,2.614331355545413,2.05459242515262,1211.855139008388
0.019999999999999997,0.005,15,141707718.61024082,141.70771861024082,142707718.61024082,-0.10693453619068241,5.372243517606617,0.5563669557279781,2191,78039.69123015943,2.614331355545413,2.05459242515262,1211.855139008388
0.019999999999999997,0.005,16,141707718.61024082,141.70771861024082,142707718.61024082,-0.10693453619068241,5.372243517606617,0.5563669557279781,2191,78039.69123015943,2.614331355545413,2.05459242515262,1211.855139008388
0.019999999999999997,0.005,17,141707718.61024082,141.70771861024082,142707718.61024082,-0.10693453619068241,5.372243517606617,0.5563669557279781,2191,78039.69123015943,2.614331355545413,2.05459242515262,1211.855139008388
0.019999999999999997,0.005,18,141707718.61024082,141.70771861024082,142707718.61024082,-0.10693453619068241,5.372243517606617,0.5563669557279781,2191,78039.69123015943,2.614331355545413,2.05459242515262,1211.855139008388
0.019999999999999997,0.005,19,141707718.61024082,141.70771861024082,142707718.61024082,-0.10693453619068241,5.372243517606617,0.5563669557279781,2191,78039.69123015943,2.614331355545413,2.05459242515262,1211.855139008388
0.019999999999999997,0.005,20,141707718.61024082,141.70771861024082,142707718.61024082,-0.10693453619068241,5.372243517606617,0.5563669557279781,2191,78039.69123015943,2.614331355545413,2.05459242515262,1211.855139008388
0.019999999999999997,0.01,1,4508971935.455465,4508.971935455465,4509971935.455465,-0.06097654035637952,9.785347326340844,0.686920448999512,4098,1366804.1472891555,1.3997071742313323,2.6515862116411935,63527.63762245267
0.019999999999999997,0.01,2,234710175.42559254,234.71017542559255,235710175.42559254,-0.07425483176510651,5.873208829379398,0.618509360649947,2831,105245.74719866051,2.026139173436948,2.0140553963513264,2785.7176913003577
0.019999999999999997,0.01,3,215833502.49987334,215.83350249987333,216833502.49987334,-0.1007385440990959,5.725671357131768,0.6222664015904572,2515,106428.48937858752,2.279920477137177,2.0895728444852204,1949.0368439983442
0.019999999999999997,0.01,4,160289672.933624,160.289672933624,161289672.933624,-0.0823811356890331,5.426207734273444,0.6086387434554974,2292,86678.50405568205,2.5017452006980805,1.9735871519794022,1735.0909548587913
0.019999999999999997,0.01,5,119568603.57054844,119.56860357054845,120568603.57054844,-0.08012084415614279,5.053471236842686,0.6066481994459834,2166,68018.4229763169,2.647276084949215,1.9537687545346258,1326.758583878605
0.019999999999999997,0.01,6,106918862.8969463,106.9188628969463,107918862.8969463,-0.07659441545222002,4.913175754286094,0.6,2070,63181.39038018055,2.770048309178744,1.9440633227472996,1234.7085240842193
0.019999999999999997,0.01,7,102204626.1841276,102.2046261841276,103204626.1841276,-0.10056153851477774,4.807461491451758,0.6027874564459931,2009,61558.697179622526,2.854654056744649,1.9445726820303224,924.4139287232048
0.019999999999999997,0.01,8,93852296.96525998,93.85229696525998,94852296.96525998,-0.10029189448274983,4.7683565436023025,0.5957661290322581,1984,58131.62388468095,2.8911290322580645,1.8536569718974976,850.9446447122089
0.019999999999999997,0.01,9,94981137.95708796,94.98113795708797,95981137.95708796,-0.10030108748006959,4.760612544712134,0.595226003047232,1969,59029.35422991043,2.909090909090909,1.8526844617445029,861.1079013545556
0.019999999999999997,0.01,10,93765791.68155383,93.76579168155382,94765791.68155383,-0.10030108748006959,4.764795889743713,0.595116988809766,1966,58614.95207679942,2.91353001017294,1.8317940364630214,850.0894580798803
0.019999999999999997,0.01,11,91362847.93568778,91.36284793568778,92362847.93568778,-0.10030108748006959,4.758933612553078,0.5937659683188554,1957,57328.67340688679,2.926928972917731,1.835074356320962,828.3041447999888
0.019999999999999997,0.01,12,86515846.90962875,86.51584690962875,87515846.90962875,-0.10030108748006959,4.699841184818335,0.5938618925831202,1955,54406.92289164018,2.929923273657289,1.828235079354345,784.360779083537
0.019999999999999997,0.01,13,86554094.1403422,86.5540941403422,87554094.1403422,-0.10030108748006959,4.700732988384637,0.5934459805427548,1953,54384.94396222805,2.9329237071172556,1.8375587177085948,784.707532062925
0.019999999999999997,0.01,14,86203923.57484995,86.20392357484995,87203923.57484995,-0.10030108748006959,4.697068068316601,0.5935417734495131,1951,54368.81043156925,2.9359302921578676,1.8200390228785182,781.5328528871144
0.019999999999999997,0.01,15,84745002.28180683,84.74500228180683,85745002.28180683,-0.10030108748006959,4.684160832163664,0.5938461538461538,1950,53500.06193939955,2.9374358974358974,1.817451233884613,768.3061356681501
0.019999999999999997,0.01,16,84745002.28180683,84.74500228180683,85745002.28180683,-0.10030108748006959,4.684160832163664,0.5938461538461538,1950,53500.06193939955,2.9374358974358974,1.817451233884613,768.3061356681501
0.019999999999999997,0.01,17,84745002.28180683,84.74500228180683,85745002.28180683,-0.10030108748006959,4.684160832163664,0.5938461538461538,1950,53500.06193939955,2.9374358974358974,1.817451233884613,768.3061356681501
0.019999999999999997,0.01,18,84745002.28180683,84.74500228180683,85745002.28180683,-0.10030108748006959,4.684160832163664,0.5938461538461538,1950,53500.06193939955,2.9374358974358974,1.817451233884613,768.3061356681501
0.019999999999999997,0.01,19,84745002.28180683,84.74500228180683,85745002.28180683,-0.10030108748006959,4.684160832163664,0.5938461538461538,1950,53500.06193939955,2.9374358974358974,1.817451233884613,768.3061356681501
0.019999999999999997,0.01,20,84745002.28180683,84.74500228180683,85745002.28180683,-0.10030108748006959,4.684160832163664,0.5938461538461538,1950,53500.06193939955,2.9374358974358974,1.817451233884613,768.3061356681501
0.019999999999999997,0.015,1,4508971935.455465,4508.971935455465,4509971935.455465,-0.06097654035637952,9.785347326340844,0.686920448999512,4098,1366804.1472891555,1.3997071742313323,2.6515862116411935,63527.63762245267
0.019999999999999997,0.015,2,218933043.64336157,218.93304364336157,219933043.64336157,-0.0829181628600651,5.795193603078225,0.6299782766111514,2762,99932.23244874405,2.0767559739319332,2.0459041128429543,2356.1921254628664
0.019999999999999997,0.015,3,164710197.29347405,164.71019729347404,165710197.29347405,-0.08512972576574293,5.492889394265875,0.6407035175879398,2388,85079.87237624367,2.4011725293132327,2.094354255847948,1731.427227059112
0.019999999999999997,0.015,4,91601088.0353739,91.60108803537389,92601088.0353739,-0.09885442986350394,4.859753573113453,0.6300280636108513,2138,53666.88545454045,2.6819457436856875,1.8568338814744108,841.500783663425
0.019999999999999997,0.015,5,60645795.9295307,60.6457959295307,61645795.9295307,-0.10033158805323751,4.342242820280798,0.6244389027431422,2005,37796.80887367925,2.8603491271820447,1.8013993119474128,549.6684766312592
0.019999999999999997,0.015,6,45151866.788986474,45.151866788986474,46151866.788986474,-0.0970693519395365,4.039726974275897,0.6184696569920844,1895,29770.40905947557,3.0258575197889184,1.776342945444084,421.70673466375644
0.019999999999999997,0.015,7,50620037.59678913,50.62003759678913,51620037.59678913,-0.10006869752947653,4.162055010755993,0.6254107338444688,1826,33901.68906183739,3.141292442497262,1.820841119162678,459.89494500226124
0.019999999999999997,0.015,8,47675150.01110683,47.67515001110683,48675150.01110683,-0.10622972088878038,4.139947650505596,0.6239507554560716,1787,33199.43796387134,3.2098489087856743,1.7183941395342845,410.1803707911072
0.019999999999999997,0.015,9,38230814.25368635,38.230814253686354,39230814.25368635,-0.09277252766177574,3.903459970155595,0.6186968838526912,1765,27094.43217718552,3.2498583569405097,1.6902165095903736,371.9944923365505
0.019999999999999997,0.015,10,39899607.18898696,39.899607188986955,40899607.18898696,-0.09282725364479472,3.9673546992022306,0.6198863636363636,1760,28280.724375628866,3.2590909090909093,1.7002553248392982,388.025603861946
0.019999999999999997,0.015,11,39456241.51127665,39.456241511276644,40456241.51127665,-0.09657706246548292,3.94049538261696,0.6208476517754868,1746,28234.210336051015,3.2852233676975944,1.692108518101576,370.2132578860984
0.019999999999999997,0.015,12,41055338.1449969,41.055338144996895,42055338.1449969,-0.0964965779305636,3.998820835120756,0.6244266055045872,1744,29374.09845030965,3.2889908256880735,1.6955090247068123,385.508520018035
0.019999999999999997,0.015,13,36378549.426760964,36.37854942676096,37378549.426760964,-0.09656311068108227,3.8433959959781934,0.6221966647498562,1739,26081.982887351896,3.2984473835537664,1.6923131581858641,341.3803256516526
0.019999999999999997,0.015,14,38921572.142273106,38.92157214227311,39921572.142273106,-0.09642971215280771,3.9124479559545757,0.6237738026543566,1733,27950.443158196475,3.309867282169648,1.6967661250464938,365.7021273006076
0.019999999999999997,0.015,15,36486446.37226635,36.48644637226635,37486446.37226635,-0.0964871492563644,3.850165528581007,0.622478386167147,1735,26224.024382333613,3.306051873198847,1.6885257673880474,342.6370846347516
0.019999999999999997,0.015,16,37093210.447827585,37.09321044782759,38093210.447827585,-0.09653858006155408,3.8786886400908163,0.6228373702422145,1734,26670.606403851,3.3079584775086506,1.6892074818205496,348.1669309502388
0.019999999999999997,0.015,17,37025105.674015954,37.025105674015954,38025105.674015954,-0.09662636085662252,3.8689048589691293,0.6234887737478411,1737,26578.379526463697,3.302245250431779,1.6889201096603155,347.24157681609876
0.019999999999999997,0.015,18,37025105.674015954,37.025105674015954,38025105.674015954,-0.09662636085662252,3.8689048589691293,0.6234887737478411,1737,26578.379526463697,3.302245250431779,1.6889201096603155,347.24157681609876
0.019999999999999997,0.015,19,37025105.674015954,37.025105674015954,38025105.674015954,-0.09662636085662252,3.8689048589691293,0.6234887737478411,1737,26578.379526463697,3.302245250431779,1.6889201096603155,347.24157681609876
0.019999999999999997,0.015,20,37456599.40726415,37.45659940726415,38456599.40726415,-0.09638011730840895,3.8800085686527255,0.6232718894009217,1736,26898.980664454994,3.304147465437788,1.6893297848230462,352.10150500843025
0.024999999999999998,0.005,1,4508971935.455465,4508.971935455465,4509971935.455465,-0.06097654035637952,9.785347326340844,0.686920448999512,4098,1366804.1472891555,1.3997071742313323,2.6515862116411935,63527.63762245267
0.024999999999999998,0.005,2,260513769.04392862,260.5137690439286,261513769.04392862,-0.06457016918975933,5.850612227061059,0.5943124550035997,2778,115579.52633353992,2.064434845212383,2.1987393061083704,3493.538661297617
0.024999999999999998,0.005,3,161489214.44371378,161.4892144437138,162489214.44371378,-0.13185161804712617,5.2669174496818885,0.5706051873198847,2429,81740.01544720726,2.361053931659119,2.0910374567541727,1138.4375918085304
0.024999999999999998,0.005,4,110864540.07647166,110.86454007647166,111864540.07647166,-0.10581824895935331,4.9240617968212765,0.543859649122807,2223,61891.51987097915,2.579847053531264,1.9155912388542191,957.228598019815
0.024999999999999998,0.005,5,93047520.85557237,93.04752085557237,94047520.85557237,-0.08366763763322607,4.767061945364403,0.535697172975563,2087,54984.82061816294,2.7479635840919983,1.895324091699653,993.3796048099143
0.024999999999999998,0.005,6,90388699.76416647,90.38869976416647,91388699.76416647,-0.0793540409742115,4.754026489112316,0.5292949354518371,2014,54850.07497121115,2.8475670307845085,1.9064563007166475,1011.5793172717682
0.024999999999999998,0.005,7,83028502.47396064,83.02850247396064,84028502.47396064,-0.09378357871325863,4.629018544769395,0.517948717948718,1950,51704.0233741886,2.9405128205128204,1.9023988679057582,800.0157973291543
0.024999999999999998,0.005,8,78185543.54522613,78.18554354522612,79185543.54522613,-0.09120784602599909,4.538805500480657,0.5110996386164172,1937,49167.70615446864,2.9607640681466183,1.8854793850281903,772.5245286332959
0.024999999999999998,0.005,9,74281079.78503318,74.28107978503319,75281079.78503318,-0.0932414033281572,4.460821819221847,0.5096605744125327,1915,47155.20750974222,2.9906005221932115,1.8726945631697332,719.4892493753462
0.024999999999999998,0.005,10,75376129.83148839,75.37612983148838,76376129.83148839,-0.09317007553308519,4.47625649352324,0.5099476439790576,1910,47831.144501279865,2.998429319371728,1.8889559106121308,730.6007041481357
0.024999999999999998,0.005,11,75115757.34066588,75.11575734066588,76115757.34066588,-0.09274692548952283,4.467990804022166,0.5094438614900315,1906,47749.63778157657,3.0047219307450157,1.8901198314017176,731.075474840612
0.024999999999999998,0.005,12,73131694.86172262,73.13169486172262,74131694.86172262,-0.09316207532627634,4.447205179800168,0.5078781512605042,1904,46590.83654943286,3.0078781512605044,1.8836479721104613,708.9009660810431
0.024999999999999998,0.005,13,72781604.32443559,72.78160432443559,73781604.32443559,-0.09316207532627634,4.441786550667771,0.5076195480819758,1903,46391.171883180745,3.0094587493431426,1.8820816861880116,705.5073688101488
0.024999999999999998,0.005,14,73499937.94910844,73.49993794910844,74499937.94910844,-0.09316207532627634,4.455691369689526,0.5081536033666492,1901,46895.098116396315,3.0126249342451343,1.8823542063630847,712.4705248187977
0.024999999999999998,0.005,15,73279195.73736604,73.27919573736604,74279195.73736604,-0.09316207532627634,4.443599852026066,0.5076275644397685,1901,46753.477848578405,3.0126249342451343,1.8819730664044716,710.3307635640513
0.024999999999999998,0.005,16,72710088.01876639,72.71008801876638,73710088.01876639,-0.09316207532627634,4.436900769349807,0.5073684210526316,1900,46416.23362619392,3.0142105263157895,1.881810825913894,704.8141265945088
0.024999999999999998,0.005,17,72710088.01876639,72.71008801876638,73710088.01876639,-0.09316207532627634,4.436900769349807,0.5073684210526316,1900,46416.23362619392,3.0142105263157895,1.881810825913894,704.8141265945088
